Date,Service_Provider
7/1/16 20:13,Uber
7/1/16 20:15,Uber
7/1/16 20:15,Uber
7/1/16 20:15,Uber
7/1/16 20:17,Uber
7/1/16 20:17,Uber
7/1/16 20:17,Uber
7/1/16 20:18,Uber
7/1/16 20:18,Lyft
7/1/16 20:21,Uber
7/1/16 20:21,Uber
7/1/16 20:24,Uber
7/1/16 20:25,Uber
7/1/16 20:25,Uber
7/1/16 20:25,Uber
7/1/16 20:25,Lyft
7/1/16 20:26,Uber
7/1/16 20:26,Uber
7/1/16 20:28,Uber
7/1/16 20:29,Uber
7/1/16 20:29,Uber
7/1/16 20:29,Lyft
7/1/16 20:31,Uber
7/1/16 20:31,Uber
7/1/16 20:32,Uber
7/1/16 20:33,Uber
7/1/16 20:34,Uber
7/1/16 20:36,Uber
7/1/16 20:37,Uber
7/1/16 20:37,Uber
7/1/16 20:38,Uber
7/1/16 20:42,Uber
7/1/16 20:44,Uber
7/1/16 20:45,Uber
7/1/16 20:45,Uber
7/1/16 20:46,Uber
7/1/16 20:47,Lyft
7/1/16 20:47,Uber
7/1/16 20:48,Uber
7/1/16 20:49,Uber
7/1/16 20:49,Uber
7/1/16 20:50,Uber
7/1/16 20:50,Lyft
7/1/16 20:52,Uber
7/1/16 20:52,Uber
7/1/16 20:53,Lyft
7/1/16 20:53,Uber
7/1/16 20:53,Uber
7/1/16 20:54,Uber
7/1/16 20:58,Uber
7/1/16 20:58,Uber
7/1/16 20:58,Lyft
7/1/16 20:58,Uber
7/1/16 20:59,Uber
7/1/16 21:00,Uber
7/1/16 21:02,Uber
7/1/16 21:03,Lyft
7/1/16 21:04,Uber
7/1/16 21:04,Uber
7/1/16 21:05,Lyft
7/1/16 21:05,Uber
7/1/16 21:07,Lyft
7/1/16 21:07,Uber
7/1/16 21:08,Uber
7/1/16 21:08,Uber
7/1/16 21:09,Uber
7/1/16 21:09,Uber
7/1/16 21:10,Lyft
7/1/16 21:10,Uber
7/1/16 21:11,Lyft
7/1/16 21:11,Uber
7/1/16 21:11,Uber
7/1/16 21:12,Uber
7/1/16 21:12,Uber
7/1/16 21:12,Uber
7/1/16 21:12,Uber
7/1/16 21:13,Uber
7/1/16 21:14,Uber
7/1/16 21:14,Uber
7/1/16 21:14,Uber
7/1/16 21:15,Uber
7/1/16 21:15,Uber
7/1/16 21:15,Uber
7/1/16 21:16,Lyft
7/1/16 21:17,Uber
7/1/16 21:17,Uber
7/1/16 21:17,Uber
7/1/16 21:17,Uber
7/1/16 21:17,Uber
7/1/16 21:17,Uber
7/1/16 21:18,Uber
7/1/16 21:18,Lyft
7/1/16 21:20,Uber
7/1/16 21:20,Uber
7/1/16 21:21,Uber
7/1/16 21:21,Uber
7/1/16 21:21,Uber
7/1/16 21:21,Uber
7/1/16 21:23,Uber
7/1/16 21:23,Lyft
7/1/16 21:23,Uber
7/1/16 21:23,Uber
7/1/16 21:24,Uber
7/1/16 21:25,Uber
7/1/16 21:25,Lyft
7/1/16 21:25,Uber
7/1/16 21:26,Uber
7/1/16 21:26,Uber
7/1/16 21:26,Uber
7/1/16 21:27,Uber
7/1/16 21:27,Uber
7/1/16 21:27,Lyft
7/1/16 21:27,Lyft
7/1/16 21:27,Uber
7/1/16 21:28,Uber
7/1/16 21:28,Lyft
7/1/16 21:28,Lyft
7/1/16 21:29,Lyft
7/1/16 21:30,Uber
7/1/16 21:30,Lyft
7/1/16 21:30,Uber
7/1/16 21:30,Uber
7/1/16 21:30,Uber
7/1/16 21:31,Lyft
7/1/16 21:31,Uber
7/1/16 21:31,Lyft
7/1/16 21:31,Uber
7/1/16 21:32,Uber
7/1/16 21:32,Uber
7/1/16 21:32,Uber
7/1/16 21:34,Uber
7/1/16 21:34,Lyft
7/1/16 21:35,Uber
7/1/16 21:36,Lyft
7/1/16 21:36,Uber
7/1/16 21:37,Uber
7/1/16 21:38,Lyft
7/1/16 21:38,Uber
7/1/16 21:40,Uber
7/1/16 21:41,Uber
7/1/16 21:41,Uber
7/1/16 21:42,Lyft
7/1/16 21:42,Uber
7/1/16 21:43,Uber
7/1/16 21:43,Uber
7/1/16 21:45,Lyft
7/1/16 21:45,Uber
7/1/16 21:46,Uber
7/1/16 21:46,Uber
7/1/16 21:46,Lyft
7/1/16 21:47,Uber
7/1/16 21:48,Uber
7/1/16 21:49,Lyft
7/1/16 21:50,Uber
7/1/16 21:50,Uber
7/1/16 21:51,Uber
7/1/16 21:52,Uber
7/1/16 21:53,Uber
7/1/16 21:53,Uber
7/1/16 21:54,Uber
7/1/16 21:54,Lyft
7/1/16 21:57,Uber
7/1/16 21:58,Uber
7/1/16 21:58,Uber
7/1/16 21:59,Uber
7/1/16 21:59,Uber
7/1/16 21:59,Uber
7/1/16 22:00,Uber
7/1/16 22:01,Uber
7/1/16 22:01,Uber
7/1/16 22:03,Lyft
7/1/16 22:03,Uber
7/1/16 22:04,Uber
7/1/16 22:04,Uber
7/1/16 22:04,Uber
7/1/16 22:06,Lyft
7/1/16 22:06,Uber
7/1/16 22:07,Uber
7/1/16 22:07,Uber
7/1/16 22:08,Lyft
7/1/16 22:09,Uber
7/1/16 22:09,Uber
7/1/16 22:10,Uber
7/1/16 22:10,Lyft
7/1/16 22:11,Uber
7/1/16 22:11,Uber
7/1/16 22:11,Uber
7/1/16 22:12,Lyft
7/1/16 22:14,Uber
7/1/16 22:14,Uber
7/1/16 22:15,Uber
7/1/16 22:15,Uber
7/1/16 22:15,Uber
7/1/16 22:15,Lyft
7/1/16 22:15,Uber
7/1/16 22:16,Uber
7/1/16 22:17,Lyft
7/1/16 22:17,Uber
7/1/16 22:18,Uber
7/1/16 22:19,Lyft
7/1/16 22:19,Uber
7/1/16 22:20,Uber
7/1/16 22:20,Uber
7/1/16 22:20,Uber
7/1/16 22:20,Lyft
7/1/16 22:21,Lyft
7/1/16 22:21,Lyft
7/1/16 22:21,Lyft
7/1/16 22:22,Uber
7/1/16 22:24,Uber
7/1/16 22:24,Uber
7/1/16 22:26,Lyft
7/1/16 22:26,Uber
7/1/16 22:27,Uber
7/1/16 22:27,Uber
7/1/16 22:28,Lyft
7/1/16 22:29,Uber
7/1/16 22:29,Uber
7/1/16 22:29,Uber
7/1/16 22:31,Uber
7/1/16 22:31,Uber
7/1/16 22:32,Uber
7/1/16 22:33,Uber
7/1/16 22:33,Uber
7/1/16 22:33,Uber
7/1/16 22:33,Uber
7/1/16 22:33,Uber
7/1/16 22:34,Uber
7/1/16 22:34,Uber
7/1/16 22:35,Uber
7/1/16 22:36,Lyft
7/1/16 22:36,Uber
7/1/16 22:37,Lyft
7/1/16 22:38,Uber
7/1/16 22:38,Uber
7/1/16 22:39,Uber
7/1/16 22:39,Uber
7/1/16 22:39,Uber
7/1/16 22:39,Lyft
7/1/16 22:42,Uber
7/1/16 22:42,Uber
7/1/16 22:42,Uber
7/1/16 22:44,Uber
7/1/16 22:46,Lyft
7/1/16 22:48,Uber
7/1/16 22:49,Uber
7/1/16 22:49,Lyft
7/1/16 22:49,Uber
7/1/16 22:50,Uber
7/1/16 22:50,Uber
7/1/16 22:51,Lyft
7/1/16 22:52,Uber
7/1/16 22:52,Uber
7/1/16 22:52,Lyft
7/1/16 22:53,Uber
7/1/16 22:54,Uber
7/1/16 22:55,Uber
7/1/16 22:55,Uber
7/1/16 22:56,Uber
7/1/16 22:57,Uber
7/1/16 22:57,Lyft
7/1/16 23:05,Uber
7/1/16 23:11,Lyft
7/1/16 23:11,Uber
7/1/16 23:12,Uber
7/1/16 23:19,Uber
7/1/16 23:19,Uber
7/1/16 23:19,Uber
7/1/16 23:20,Lyft
7/1/16 23:20,Lyft
7/1/16 23:20,Lyft
7/1/16 23:21,Uber
7/1/16 23:21,Uber
7/1/16 23:28,Uber
7/1/16 23:29,Uber
7/1/16 23:31,Uber
7/1/16 23:31,Uber
7/1/16 23:32,Uber
7/1/16 23:34,Uber
7/1/16 23:35,Uber
7/1/16 23:36,Uber
7/1/16 23:38,Uber
7/1/16 23:39,Lyft
7/1/16 23:40,Uber
7/1/16 23:40,Uber
7/1/16 23:42,Uber
7/1/16 23:43,Uber
7/1/16 23:44,Uber
7/1/16 23:44,Uber
7/1/16 23:46,Lyft
7/1/16 23:46,Uber
7/1/16 23:49,Uber
7/1/16 23:49,Lyft
7/1/16 23:52,Uber
7/1/16 23:53,Uber
7/1/16 23:54,Uber
7/1/16 23:54,Uber
7/1/16 23:55,Uber
7/1/16 23:55,Uber
7/1/16 23:56,Uber
7/1/16 23:58,Uber
7/1/16 23:58,Uber
7/1/16 23:58,Uber
7/2/16 0:00,Lyft
7/2/16 0:00,Uber
7/2/16 0:02,Lyft
7/2/16 0:02,Uber
7/2/16 0:03,Uber
7/2/16 0:03,Lyft
7/2/16 0:04,Uber
7/2/16 0:05,Lyft
7/2/16 0:06,Uber
7/2/16 0:08,Uber
7/2/16 0:08,Lyft
7/2/16 0:09,Uber
7/2/16 0:10,Uber
7/2/16 0:11,Uber
7/2/16 0:12,Uber
7/2/16 0:18,Uber
7/2/16 0:18,Uber
7/2/16 0:20,Uber
7/2/16 0:21,Lyft
7/2/16 0:21,Uber
7/2/16 0:21,Uber
7/2/16 0:23,Uber
7/2/16 0:24,Uber
7/2/16 0:25,Lyft
7/2/16 0:25,Lyft
7/2/16 0:26,Uber
7/2/16 0:28,Lyft
7/2/16 0:29,Uber
7/2/16 0:31,Uber
7/2/16 0:33,Uber
7/2/16 0:33,Uber
7/2/16 0:34,Uber
7/2/16 0:36,Uber
7/2/16 0:36,Uber
7/2/16 0:39,Lyft
7/2/16 0:42,Uber
7/2/16 0:43,Uber
7/2/16 0:43,Uber
7/2/16 0:44,Lyft
7/2/16 0:45,Uber
7/2/16 0:46,Uber
7/2/16 0:46,Uber
7/2/16 0:49,Uber
7/2/16 0:53,Uber
7/2/16 0:54,Uber
7/2/16 0:55,Uber
7/2/16 0:57,Uber
7/2/16 0:57,Uber
7/2/16 0:59,Uber
7/2/16 0:59,Uber
7/2/16 1:01,Lyft
7/2/16 1:02,Uber
7/2/16 1:02,Uber
7/2/16 1:03,Uber
7/2/16 1:05,Uber
7/2/16 1:05,Uber
7/2/16 1:05,Lyft
7/2/16 1:06,Uber
7/2/16 1:06,Uber
7/2/16 1:08,Uber
7/2/16 1:08,Uber
7/2/16 1:09,Uber
7/2/16 1:09,Uber
7/2/16 1:11,Uber
7/2/16 1:11,Uber
7/2/16 1:13,Lyft
7/2/16 1:15,Uber
7/2/16 1:17,Uber
7/2/16 1:18,Uber
7/2/16 1:19,Uber
7/2/16 1:21,Uber
7/2/16 1:26,Uber
7/2/16 1:27,Uber
7/2/16 1:28,Uber
7/2/16 1:29,Uber
7/2/16 1:30,Uber
7/2/16 1:35,Uber
7/2/16 1:46,Uber
7/2/16 1:49,Lyft
7/2/16 1:52,Uber
7/2/16 1:53,Lyft
7/2/16 1:54,Uber
7/2/16 1:55,Uber
7/2/16 1:57,Uber
7/2/16 1:57,Uber
7/2/16 1:57,Lyft
7/2/16 1:58,Uber
7/2/16 1:58,Uber
7/2/16 1:59,Uber
7/2/16 2:00,Lyft
7/2/16 2:03,Uber
7/2/16 2:03,Uber
7/2/16 2:04,Uber
7/2/16 2:05,Uber
7/2/16 2:06,Uber
7/2/16 2:07,Uber
7/2/16 2:09,Uber
7/2/16 2:09,Lyft
7/2/16 2:10,Uber
7/2/16 2:10,Lyft
7/2/16 2:12,Uber
7/2/16 2:16,Uber
7/2/16 2:17,Uber
7/2/16 2:18,Uber
7/2/16 2:22,Uber
7/2/16 2:27,Lyft
7/2/16 2:33,Uber
7/2/16 2:35,Uber
7/2/16 2:43,Uber
7/2/16 2:48,Uber
7/2/16 3:15,Uber
7/2/16 3:17,Lyft
7/2/16 3:34,Uber
7/2/16 3:40,Uber
7/2/16 3:42,Uber
7/2/16 3:44,Uber
7/2/16 3:45,Uber
7/2/16 3:48,Lyft
7/2/16 3:48,Uber
7/2/16 3:54,Uber
7/2/16 4:08,Uber
7/2/16 5:22,Uber
7/2/16 5:37,Uber
7/2/16 5:48,Uber
7/2/16 5:53,Uber
7/2/16 6:23,Uber
7/2/16 6:25,Uber
7/2/16 6:26,Lyft
7/2/16 6:44,Uber
7/2/16 6:47,Uber
7/2/16 6:48,Uber
7/2/16 6:51,Uber
7/2/16 6:51,Uber
7/2/16 6:52,Uber
7/2/16 7:03,Uber
7/2/16 7:15,Lyft
7/2/16 7:18,Uber
7/2/16 7:25,Uber
7/2/16 7:26,Uber
7/2/16 7:30,Lyft
7/2/16 7:31,Uber
7/2/16 7:34,Uber
7/2/16 7:39,Uber
7/2/16 7:41,Uber
7/2/16 7:42,Uber
7/2/16 7:44,Uber
7/2/16 7:44,Lyft
7/2/16 7:45,Uber
7/2/16 7:55,Uber
7/2/16 7:57,Uber
7/2/16 8:00,Uber
7/2/16 8:05,Uber
7/2/16 8:07,Lyft
7/2/16 8:13,Uber
7/2/16 8:15,Lyft
7/2/16 8:16,Uber
7/2/16 8:16,Lyft
7/2/16 8:17,Uber
7/2/16 8:18,Uber
7/2/16 8:21,Uber
7/2/16 8:28,Uber
7/2/16 8:28,Uber
7/2/16 8:29,Uber
7/2/16 8:29,Uber
7/2/16 8:30,Uber
7/2/16 8:34,Uber
7/2/16 8:34,Uber
7/2/16 8:34,Uber
7/2/16 8:37,Uber
7/2/16 8:41,Uber
7/2/16 8:42,Uber
7/2/16 8:50,Uber
7/2/16 8:52,Uber
7/2/16 8:57,Uber
7/2/16 8:59,Lyft
7/2/16 9:00,Lyft
7/2/16 9:00,Lyft
7/2/16 9:00,Uber
7/2/16 9:02,Lyft
7/2/16 9:03,Uber
7/2/16 9:03,Uber
7/2/16 9:05,Uber
7/2/16 9:06,Uber
7/2/16 9:10,Lyft
7/2/16 9:15,Uber
7/2/16 9:16,Uber
7/2/16 9:18,Uber
7/2/16 9:19,Uber
7/2/16 9:20,Uber
7/2/16 9:26,Uber
7/2/16 9:28,Uber
7/2/16 9:29,Uber
7/2/16 9:31,Uber
7/2/16 9:32,Uber
7/2/16 9:32,Uber
7/2/16 9:34,Uber
7/2/16 9:34,Uber
7/2/16 9:34,Uber
7/2/16 9:36,Uber
7/2/16 9:37,Uber
7/2/16 9:37,Uber
7/2/16 9:37,Uber
7/2/16 9:38,Uber
7/2/16 9:40,Uber
7/2/16 9:43,Uber
7/2/16 9:43,Uber
7/2/16 9:44,Uber
7/2/16 9:44,Uber
7/2/16 9:50,Uber
7/2/16 9:53,Uber
7/2/16 9:53,Uber
7/2/16 9:53,Uber
7/2/16 9:53,Uber
7/2/16 9:54,Lyft
7/2/16 9:55,Uber
7/2/16 9:55,Uber
7/2/16 9:58,Uber
7/2/16 10:02,Uber
7/2/16 10:02,Uber
7/2/16 10:04,Uber
7/2/16 10:06,Uber
7/2/16 10:06,Uber
7/2/16 10:07,Uber
7/2/16 10:07,Uber
7/2/16 10:08,Lyft
7/2/16 10:09,Uber
7/2/16 10:11,Uber
7/2/16 10:11,Uber
7/2/16 10:12,Uber
7/2/16 10:13,Uber
7/2/16 10:14,Uber
7/2/16 10:16,Lyft
7/2/16 10:16,Uber
7/2/16 10:19,Lyft
7/2/16 10:19,Uber
7/2/16 10:22,Lyft
7/2/16 10:23,Uber
7/2/16 10:24,Uber
7/2/16 10:24,Uber
7/2/16 10:26,Uber
7/2/16 10:26,Uber
7/2/16 10:29,Lyft
7/2/16 10:30,Uber
7/2/16 10:33,Uber
7/2/16 10:35,Uber
7/2/16 10:35,Lyft
7/2/16 10:37,Uber
7/2/16 10:38,Uber
7/2/16 10:41,Uber
7/2/16 10:42,Uber
7/2/16 10:42,Uber
7/2/16 10:42,Lyft
7/2/16 10:45,Uber
7/2/16 10:47,Lyft
7/2/16 10:48,Uber
7/2/16 10:48,Uber
7/2/16 10:49,Uber
7/2/16 10:52,Uber
7/2/16 10:53,Uber
7/2/16 10:53,Uber
7/2/16 11:01,Uber
7/2/16 11:02,Uber
7/2/16 11:02,Lyft
7/2/16 11:02,Uber
7/2/16 11:04,Uber
7/2/16 11:05,Uber
7/2/16 11:06,Lyft
7/2/16 11:08,Uber
7/2/16 11:11,Uber
7/2/16 11:11,Uber
7/2/16 11:12,Uber
7/2/16 11:12,Uber
7/2/16 11:14,Lyft
7/2/16 11:17,Uber
7/2/16 11:18,Lyft
7/2/16 11:19,Uber
7/2/16 11:20,Uber
7/2/16 11:23,Uber
7/2/16 11:24,Uber
7/2/16 11:32,Uber
7/2/16 11:32,Uber
7/2/16 11:32,Uber
7/2/16 11:33,Uber
7/2/16 11:35,Uber
7/2/16 11:36,Uber
7/2/16 11:37,Uber
7/2/16 11:38,Uber
7/2/16 11:40,Uber
7/2/16 11:41,Lyft
7/2/16 11:41,Uber
7/2/16 11:48,Lyft
7/2/16 11:48,Uber
7/2/16 11:50,Uber
7/2/16 11:51,Lyft
7/2/16 11:51,Uber
7/2/16 11:52,Lyft
7/2/16 11:53,Uber
7/2/16 11:53,Uber
7/2/16 11:54,Uber
7/2/16 11:54,Uber
7/2/16 11:56,Uber
7/2/16 11:57,Lyft
7/2/16 11:58,Lyft
7/2/16 11:58,Uber
7/2/16 12:03,Uber
7/2/16 12:08,Uber
7/2/16 12:09,Uber
7/2/16 12:11,Lyft
7/2/16 12:11,Uber
7/2/16 12:16,Uber
7/2/16 12:17,Uber
7/2/16 12:22,Lyft
7/2/16 12:23,Uber
7/2/16 12:24,Uber
7/2/16 12:26,Uber
7/2/16 12:27,Uber
7/2/16 12:28,Uber
7/2/16 12:40,Uber
7/2/16 12:40,Uber
7/2/16 12:40,Uber
7/2/16 12:41,Uber
7/2/16 12:42,Uber
7/2/16 12:42,Lyft
7/2/16 12:43,Uber
7/2/16 12:44,Uber
7/2/16 12:44,Uber
7/2/16 12:45,Uber
7/2/16 12:49,Uber
7/2/16 12:50,Uber
7/2/16 12:51,Uber
7/2/16 12:52,Lyft
7/2/16 12:54,Uber
7/2/16 12:55,Uber
7/2/16 12:56,Uber
7/2/16 12:56,Uber
7/2/16 13:00,Uber
7/2/16 13:00,Lyft
7/2/16 13:01,Uber
7/2/16 13:02,Uber
7/2/16 13:02,Uber
7/2/16 13:03,Uber
7/2/16 13:03,Uber
7/2/16 13:04,Uber
7/2/16 13:07,Lyft
7/2/16 13:09,Uber
7/2/16 13:09,Lyft
7/2/16 13:12,Uber
7/2/16 13:14,Uber
7/2/16 13:15,Uber
7/2/16 13:17,Uber
7/2/16 13:17,Uber
7/2/16 13:21,Uber
7/2/16 13:22,Uber
7/2/16 13:22,Uber
7/2/16 13:24,Uber
7/2/16 13:24,Uber
7/2/16 13:24,Uber
7/2/16 13:25,Uber
7/2/16 13:26,Uber
7/2/16 13:26,Uber
7/2/16 13:28,Uber
7/2/16 13:28,Uber
7/2/16 13:30,Lyft
7/2/16 13:32,Uber
7/2/16 13:32,Uber
7/2/16 13:34,Uber
7/2/16 13:35,Uber
7/2/16 13:35,Uber
7/2/16 13:35,Uber
7/2/16 13:37,Uber
7/2/16 13:38,Uber
7/2/16 13:40,Uber
7/2/16 13:40,Lyft
7/2/16 13:42,Uber
7/2/16 13:42,Uber
7/2/16 13:43,Uber
7/2/16 13:44,Uber
7/2/16 13:45,Uber
7/2/16 13:49,Uber
7/2/16 13:49,Uber
7/2/16 13:50,Uber
7/2/16 13:51,Uber
7/2/16 13:52,Uber
7/2/16 13:53,Uber
7/2/16 13:53,Lyft
7/2/16 13:55,Uber
7/2/16 13:56,Uber
7/2/16 13:57,Uber
7/2/16 13:58,Uber
7/2/16 13:58,Uber
7/2/16 13:58,Uber
7/2/16 13:59,Uber
7/2/16 14:00,Uber
7/2/16 14:00,Uber
7/2/16 14:01,Uber
7/2/16 14:05,Uber
7/2/16 14:05,Lyft
7/2/16 14:06,Uber
7/2/16 14:06,Uber
7/2/16 14:07,Uber
7/2/16 14:09,Uber
7/2/16 14:10,Lyft
7/2/16 14:11,Lyft
7/2/16 14:12,Uber
7/2/16 14:12,Uber
7/2/16 14:13,Uber
7/2/16 14:19,Uber
7/2/16 14:20,Uber
7/2/16 14:21,Uber
7/2/16 14:24,Uber
7/2/16 14:25,Lyft
7/2/16 14:27,Uber
7/2/16 14:28,Uber
7/2/16 14:28,Uber
7/2/16 14:30,Uber
7/2/16 14:31,Uber
7/2/16 14:32,Uber
7/2/16 14:33,Uber
7/2/16 14:33,Uber
7/2/16 14:33,Uber
7/2/16 14:35,Uber
7/2/16 14:35,Uber
7/2/16 14:36,Uber
7/2/16 14:37,Uber
7/2/16 14:37,Uber
7/2/16 14:37,Uber
7/2/16 14:37,Uber
7/2/16 14:42,Uber
7/2/16 14:43,Uber
7/2/16 14:45,Uber
7/2/16 14:45,Uber
7/2/16 14:45,Lyft
7/2/16 14:47,Uber
7/2/16 14:49,Uber
7/2/16 14:49,Uber
7/2/16 14:50,Uber
7/2/16 14:51,Uber
7/2/16 14:51,Uber
7/2/16 14:51,Uber
7/2/16 14:53,Uber
7/2/16 14:53,Uber
7/2/16 14:54,Uber
7/2/16 14:56,Uber
7/2/16 14:57,Uber
7/2/16 14:58,Uber
7/2/16 15:00,Uber
7/2/16 15:01,Uber
7/2/16 15:05,Lyft
7/2/16 15:06,Uber
7/2/16 15:06,Uber
7/2/16 15:07,Uber
7/2/16 15:08,Lyft
7/2/16 15:10,Uber
7/2/16 15:12,Uber
7/2/16 15:15,Lyft
7/2/16 15:16,Uber
7/2/16 15:17,Uber
7/2/16 15:21,Uber
7/2/16 15:22,Uber
7/2/16 15:25,Uber
7/2/16 15:25,Uber
7/2/16 15:27,Uber
7/2/16 15:29,Uber
7/2/16 15:29,Uber
7/2/16 15:29,Uber
7/2/16 15:30,Uber
7/2/16 15:31,Uber
7/2/16 15:31,Uber
7/2/16 15:33,Uber
7/2/16 15:35,Uber
7/2/16 15:40,Uber
7/2/16 15:41,Uber
7/2/16 15:43,Uber
7/2/16 15:43,Uber
7/2/16 15:44,Uber
7/2/16 15:45,Uber
7/2/16 15:46,Uber
7/2/16 15:49,Uber
7/2/16 15:49,Lyft
7/2/16 15:50,Uber
7/2/16 15:50,Uber
7/2/16 15:53,Uber
7/2/16 15:55,Uber
7/2/16 15:55,Uber
7/2/16 15:56,Lyft
7/2/16 15:56,Lyft
7/2/16 15:56,Uber
7/2/16 15:56,Uber
7/2/16 15:57,Uber
7/2/16 16:00,Uber
7/2/16 16:01,Uber
7/2/16 16:01,Uber
7/2/16 16:03,Uber
7/2/16 16:04,Lyft
7/2/16 16:07,Uber
7/2/16 16:08,Lyft
7/2/16 16:09,Uber
7/2/16 16:09,Uber
7/2/16 16:09,Uber
7/2/16 16:10,Uber
7/2/16 16:12,Uber
7/2/16 16:12,Uber
7/2/16 16:12,Uber
7/2/16 16:15,Lyft
7/2/16 16:17,Uber
7/2/16 16:23,Uber
7/2/16 16:25,Uber
7/2/16 16:26,Uber
7/2/16 16:29,Lyft
7/2/16 16:33,Uber
7/2/16 16:34,Lyft
7/2/16 16:37,Uber
7/2/16 16:38,Lyft
7/2/16 16:38,Lyft
7/2/16 16:39,Uber
7/2/16 16:44,Uber
7/2/16 16:45,Uber
7/2/16 16:50,Uber
7/2/16 16:51,Uber
7/2/16 16:53,Uber
7/2/16 16:53,Uber
7/2/16 17:03,Uber
7/2/16 17:09,Uber
7/2/16 17:09,Uber
7/2/16 17:10,Lyft
7/2/16 17:11,Uber
7/2/16 17:13,Uber
7/2/16 17:16,Uber
7/2/16 17:18,Uber
7/2/16 17:21,Uber
7/2/16 17:23,Uber
7/2/16 17:23,Uber
7/2/16 17:23,Uber
7/2/16 17:25,Uber
7/2/16 17:26,Uber
7/2/16 17:27,Uber
7/2/16 17:29,Uber
7/2/16 17:29,Uber
7/2/16 17:29,Uber
7/2/16 17:31,Lyft
7/2/16 17:33,Uber
7/2/16 17:33,Uber
7/2/16 17:34,Uber
7/2/16 17:34,Uber
7/2/16 17:35,Uber
7/2/16 17:35,Uber
7/2/16 17:38,Uber
7/2/16 17:38,Uber
7/2/16 17:40,Uber
7/2/16 17:43,Lyft
7/2/16 17:44,Uber
7/2/16 17:44,Uber
7/2/16 17:47,Uber
7/2/16 17:48,Uber
7/2/16 17:48,Uber
7/2/16 17:49,Uber
7/2/16 17:49,Uber
7/2/16 17:49,Uber
7/2/16 17:52,Uber
7/2/16 17:53,Uber
7/2/16 17:53,Uber
7/2/16 17:54,Uber
7/2/16 17:54,Uber
7/2/16 17:56,Lyft
7/2/16 17:58,Lyft
7/2/16 17:59,Uber
7/2/16 17:59,Uber
7/2/16 17:59,Uber
7/2/16 18:00,Uber
7/2/16 18:01,Uber
7/2/16 18:01,Uber
7/2/16 18:01,Uber
7/2/16 18:05,Uber
7/2/16 18:07,Uber
7/2/16 18:08,Uber
7/2/16 18:09,Uber
7/2/16 18:09,Uber
7/2/16 18:09,Uber
7/2/16 18:11,Uber
7/2/16 18:12,Uber
7/2/16 18:12,Uber
7/2/16 18:12,Lyft
7/2/16 18:13,Uber
7/2/16 18:13,Uber
7/2/16 18:13,Uber
7/2/16 18:15,Uber
7/2/16 18:17,Uber
7/2/16 18:18,Uber
7/2/16 18:19,Uber
7/2/16 18:20,Uber
7/2/16 18:20,Lyft
7/2/16 18:22,Uber
7/2/16 18:22,Uber
7/2/16 18:22,Uber
7/2/16 18:22,Uber
7/2/16 18:23,Uber
7/2/16 18:23,Uber
7/2/16 18:23,Lyft
7/2/16 18:24,Uber
7/2/16 18:24,Uber
7/2/16 18:25,Uber
7/2/16 18:25,Uber
7/2/16 18:25,Lyft
7/2/16 18:26,Uber
7/2/16 18:26,Uber
7/2/16 18:26,Lyft
7/2/16 18:27,Uber
7/2/16 18:27,Uber
7/2/16 18:28,Uber
7/2/16 18:28,Uber
7/2/16 18:29,Uber
7/2/16 18:29,Uber
7/2/16 18:29,Uber
7/2/16 18:30,Uber
7/2/16 18:30,Uber
7/2/16 18:33,Uber
7/2/16 18:34,Uber
7/2/16 18:36,Uber
7/2/16 18:36,Lyft
7/2/16 18:40,Lyft
7/2/16 18:42,Uber
7/2/16 18:46,Lyft
7/2/16 18:46,Uber
7/2/16 18:47,Uber
7/2/16 18:48,Uber
7/2/16 18:48,Uber
7/2/16 18:49,Uber
7/2/16 18:51,Uber
7/2/16 18:51,Uber
7/2/16 18:51,Uber
7/2/16 18:53,Uber
7/2/16 18:55,Uber
7/2/16 18:55,Uber
7/2/16 18:56,Lyft
7/2/16 18:58,Uber
7/2/16 18:58,Uber
7/2/16 18:59,Uber
7/2/16 19:00,Uber
7/2/16 19:00,Uber
7/2/16 19:00,Uber
7/2/16 19:01,Uber
7/2/16 19:01,Uber
7/2/16 19:02,Uber
7/2/16 19:02,Uber
7/2/16 19:03,Uber
7/2/16 19:03,Lyft
7/2/16 19:04,Lyft
7/2/16 19:05,Uber
7/2/16 19:05,Uber
7/2/16 19:06,Uber
7/2/16 19:07,Uber
7/2/16 19:07,Uber
7/2/16 19:10,Uber
7/2/16 19:11,Uber
7/2/16 19:12,Uber
7/2/16 19:12,Uber
7/2/16 19:12,Uber
7/2/16 19:14,Uber
7/2/16 19:15,Uber
7/2/16 19:15,Uber
7/2/16 19:15,Uber
7/2/16 19:16,Uber
7/2/16 19:16,Uber
7/2/16 19:16,Uber
7/2/16 19:17,Uber
7/2/16 19:18,Uber
7/2/16 19:19,Uber
7/2/16 19:19,Uber
7/2/16 19:20,Uber
7/2/16 19:21,Lyft
7/2/16 19:21,Lyft
7/2/16 19:23,Uber
7/2/16 19:25,Uber
7/2/16 19:25,Uber
7/2/16 19:28,Uber
7/2/16 19:29,Uber
7/2/16 19:29,Uber
7/2/16 19:30,Lyft
7/2/16 19:31,Uber
7/2/16 19:31,Uber
7/2/16 19:31,Uber
7/2/16 19:31,Uber
7/2/16 19:32,Uber
7/2/16 19:32,Uber
