Date,Service_Provider
12/7/16 10:29 PM,Uber
12/7/16 10:30 PM,Lyft
12/7/16 10:30 PM,Uber
12/7/16 10:30 PM,Lyft
12/7/16 10:31 PM,Uber
12/7/16 10:31 PM,Uber
12/7/16 10:31 PM,Uber
12/7/16 10:31 PM,Uber
12/7/16 10:31 PM,Uber
12/7/16 10:32 PM,Uber
12/7/16 10:32 PM,Uber
12/7/16 10:32 PM,Uber
12/7/16 10:32 PM,Uber
12/7/16 10:32 PM,Uber
12/7/16 10:33 PM,Uber
12/7/16 10:33 PM,Lyft
12/7/16 10:33 PM,Uber
12/7/16 10:34 PM,Uber
12/7/16 10:34 PM,Uber
12/7/16 10:35 PM,Uber
12/7/16 10:35 PM,Uber
12/7/16 10:36 PM,Uber
12/7/16 10:37 PM,Uber
12/7/16 10:37 PM,Uber
12/7/16 10:37 PM,Lyft
12/7/16 10:38 PM,Uber
12/7/16 10:39 PM,Uber
12/7/16 10:39 PM,Uber
12/7/16 10:39 PM,Lyft
12/7/16 10:40 PM,Uber
12/7/16 10:40 PM,Uber
12/7/16 10:41 PM,Uber
12/7/16 10:41 PM,Uber
12/7/16 10:41 PM,Uber
12/7/16 10:41 PM,Lyft
12/7/16 10:41 PM,Uber
12/7/16 10:41 PM,Uber
12/7/16 10:42 PM,Uber
12/7/16 10:43 PM,Lyft
12/7/16 10:43 PM,Uber
12/7/16 10:44 PM,Uber
12/7/16 10:45 PM,Uber
12/7/16 10:45 PM,Uber
12/7/16 10:45 PM,Uber
12/7/16 10:47 PM,Uber
12/7/16 10:47 PM,Uber
12/7/16 10:48 PM,Uber
12/7/16 10:48 PM,Uber
12/7/16 10:49 PM,Uber
12/7/16 10:50 PM,Uber
12/7/16 10:51 PM,Uber
12/7/16 10:52 PM,Uber
12/7/16 10:52 PM,Uber
12/7/16 10:52 PM,Uber
12/7/16 10:53 PM,Uber
12/7/16 10:54 PM,Lyft
12/7/16 10:54 PM,Uber
12/7/16 10:54 PM,Uber
12/7/16 10:55 PM,Uber
12/7/16 10:55 PM,Lyft
12/7/16 10:55 PM,Uber
12/7/16 10:55 PM,Lyft
12/7/16 10:56 PM,Uber
12/7/16 10:57 PM,Uber
12/7/16 10:57 PM,Lyft
12/7/16 10:58 PM,Uber
12/7/16 10:58 PM,Lyft
12/7/16 10:58 PM,Uber
12/7/16 11:00 PM,Uber
12/7/16 11:00 PM,Uber
12/7/16 11:01 PM,Uber
12/7/16 11:01 PM,Lyft
12/7/16 11:02 PM,Uber
12/7/16 11:02 PM,Uber
12/7/16 11:02 PM,Uber
12/7/16 11:02 PM,Uber
12/7/16 11:02 PM,Uber
12/7/16 11:03 PM,Uber
12/7/16 11:03 PM,Lyft
12/7/16 11:03 PM,Uber
12/7/16 11:04 PM,Uber
12/7/16 11:04 PM,Lyft
12/7/16 11:04 PM,Uber
12/7/16 11:04 PM,Uber
12/7/16 11:05 PM,Lyft
12/7/16 11:05 PM,Uber
12/7/16 11:05 PM,Uber
12/7/16 11:05 PM,Uber
12/7/16 11:06 PM,Uber
12/7/16 11:06 PM,Lyft
12/7/16 11:06 PM,Uber
12/7/16 11:07 PM,Uber
12/7/16 11:07 PM,Uber
12/7/16 11:08 PM,Uber
12/7/16 11:08 PM,Uber
12/7/16 11:09 PM,Uber
12/7/16 11:10 PM,Lyft
12/7/16 11:10 PM,Uber
12/7/16 11:10 PM,Uber
12/7/16 11:10 PM,Uber
12/7/16 11:10 PM,Uber
12/7/16 11:11 PM,Uber
12/7/16 11:11 PM,Uber
12/7/16 11:13 PM,Uber
12/7/16 11:13 PM,Uber
12/7/16 11:13 PM,Uber
12/7/16 11:14 PM,Uber
12/7/16 11:14 PM,Uber
12/7/16 11:16 PM,Uber
12/7/16 11:16 PM,Uber
12/7/16 11:16 PM,Uber
12/7/16 11:17 PM,Uber
12/7/16 11:17 PM,Uber
12/7/16 11:18 PM,Lyft
12/7/16 11:18 PM,Lyft
12/7/16 11:19 PM,Lyft
12/7/16 11:20 PM,Uber
12/7/16 11:21 PM,Uber
12/7/16 11:22 PM,Uber
12/7/16 11:23 PM,Uber
12/7/16 11:24 PM,Uber
12/7/16 11:25 PM,Uber
12/7/16 11:25 PM,Uber
12/7/16 11:26 PM,Uber
12/7/16 11:26 PM,Uber
12/7/16 11:26 PM,Lyft
12/7/16 11:27 PM,Uber
12/7/16 11:28 PM,Uber
12/7/16 11:28 PM,Uber
12/7/16 11:28 PM,Uber
12/7/16 11:28 PM,Uber
12/7/16 11:28 PM,Uber
12/7/16 11:29 PM,Uber
12/7/16 11:29 PM,Uber
12/7/16 11:29 PM,Uber
12/7/16 11:30 PM,Uber
12/7/16 11:31 PM,Uber
12/7/16 11:31 PM,Lyft
12/7/16 11:34 PM,Uber
12/7/16 11:35 PM,Uber
12/7/16 11:35 PM,Uber
12/7/16 11:35 PM,Uber
12/7/16 11:36 PM,Lyft
12/7/16 11:36 PM,Lyft
12/7/16 11:37 PM,Uber
12/7/16 11:37 PM,Uber
12/7/16 11:37 PM,Lyft
12/7/16 11:37 PM,Lyft
12/7/16 11:38 PM,Uber
12/7/16 11:39 PM,Uber
12/7/16 11:39 PM,Uber
12/7/16 11:39 PM,Uber
12/7/16 11:39 PM,Uber
12/7/16 11:40 PM,Uber
12/7/16 11:41 PM,Uber
12/7/16 11:41 PM,Lyft
12/7/16 11:41 PM,Lyft
12/7/16 11:41 PM,Uber
12/7/16 11:41 PM,Uber
12/7/16 11:41 PM,Uber
12/7/16 11:41 PM,Uber
12/7/16 11:42 PM,Uber
12/7/16 11:42 PM,Uber
12/7/16 11:42 PM,Uber
12/7/16 11:43 PM,Uber
12/7/16 11:43 PM,Uber
12/7/16 11:43 PM,Uber
12/7/16 11:43 PM,Uber
12/7/16 11:44 PM,Lyft
12/7/16 11:44 PM,Uber
12/7/16 11:44 PM,Uber
12/7/16 11:44 PM,Uber
12/7/16 11:44 PM,Uber
12/7/16 11:45 PM,Uber
12/7/16 11:45 PM,Uber
12/7/16 11:45 PM,Uber
12/7/16 11:46 PM,Uber
12/7/16 11:47 PM,Uber
12/7/16 11:47 PM,Lyft
12/7/16 11:47 PM,Lyft
12/7/16 11:47 PM,Uber
12/7/16 11:48 PM,Lyft
12/7/16 11:48 PM,Uber
12/7/16 11:48 PM,Uber
12/7/16 11:49 PM,Uber
12/7/16 11:49 PM,Uber
12/7/16 11:50 PM,Uber
12/7/16 11:51 PM,Uber
12/7/16 11:51 PM,Uber
12/7/16 11:51 PM,Lyft
12/7/16 11:51 PM,Uber
12/7/16 11:52 PM,Uber
12/7/16 11:53 PM,Uber
12/7/16 11:53 PM,Lyft
12/7/16 11:53 PM,Uber
12/7/16 11:54 PM,Uber
12/7/16 11:55 PM,Uber
12/7/16 11:55 PM,Uber
12/7/16 11:55 PM,Uber
12/7/16 11:56 PM,Uber
12/7/16 11:56 PM,Uber
12/7/16 11:56 PM,Lyft
12/7/16 11:56 PM,Uber
12/7/16 11:58 PM,Uber
12/7/16 11:59 PM,Lyft
12/7/16 11:59 PM,Uber
12/8/16 12:00 AM,Uber
12/8/16 12:01 AM,Uber
12/8/16 12:01 AM,Lyft
12/8/16 12:01 AM,Lyft
12/8/16 12:02 AM,Uber
12/8/16 12:04 AM,Lyft
12/8/16 12:04 AM,Lyft
12/8/16 12:05 AM,Uber
12/8/16 12:05 AM,Uber
12/8/16 12:06 AM,Uber
12/8/16 12:07 AM,Uber
12/8/16 12:07 AM,Uber
12/8/16 12:07 AM,Lyft
12/8/16 12:08 AM,Uber
12/8/16 12:08 AM,Uber
12/8/16 12:08 AM,Lyft
12/8/16 12:08 AM,Uber
12/8/16 12:09 AM,Lyft
12/8/16 12:09 AM,Uber
12/8/16 12:09 AM,Uber
12/8/16 12:10 AM,Uber
12/8/16 12:11 AM,Uber
12/8/16 12:11 AM,Uber
12/8/16 12:12 AM,Uber
12/8/16 12:12 AM,Uber
12/8/16 12:12 AM,Uber
12/8/16 12:13 AM,Lyft
12/8/16 12:13 AM,Uber
12/8/16 12:13 AM,Lyft
12/8/16 12:14 AM,Uber
12/8/16 12:19 AM,Lyft
12/8/16 12:20 AM,Uber
12/8/16 12:20 AM,Uber
12/8/16 12:21 AM,Uber
12/8/16 12:21 AM,Uber
12/8/16 12:22 AM,Uber
12/8/16 12:23 AM,Uber
12/8/16 12:23 AM,Uber
12/8/16 12:25 AM,Uber
12/8/16 12:29 AM,Uber
12/8/16 12:29 AM,Uber
12/8/16 12:30 AM,Lyft
12/8/16 12:31 AM,Uber
12/8/16 12:32 AM,Uber
12/8/16 12:32 AM,Uber
12/8/16 12:33 AM,Uber
12/8/16 12:38 AM,Uber
12/8/16 12:39 AM,Uber
12/8/16 12:39 AM,Uber
12/8/16 12:40 AM,Uber
12/8/16 12:40 AM,Uber
12/8/16 12:41 AM,Uber
12/8/16 12:41 AM,Uber
12/8/16 12:43 AM,Uber
12/8/16 12:44 AM,Uber
12/8/16 12:45 AM,Uber
12/8/16 12:46 AM,Lyft
12/8/16 12:46 AM,Uber
12/8/16 12:47 AM,Uber
12/8/16 12:47 AM,Uber
12/8/16 12:47 AM,Uber
12/8/16 12:47 AM,Uber
12/8/16 12:50 AM,Uber
12/8/16 12:51 AM,Uber
12/8/16 12:54 AM,Lyft
12/8/16 12:55 AM,Uber
12/8/16 12:56 AM,Uber
12/8/16 12:56 AM,Lyft
12/8/16 12:56 AM,Uber
12/8/16 12:56 AM,Uber
12/8/16 12:58 AM,Lyft
12/8/16 12:58 AM,Uber
12/8/16 1:00 AM,Uber
12/8/16 1:04 AM,Uber
12/8/16 1:07 AM,Uber
12/8/16 1:11 AM,Lyft
12/8/16 1:11 AM,Uber
12/8/16 1:17 AM,Uber
12/8/16 1:32 AM,Uber
12/8/16 1:50 AM,Uber
12/8/16 1:54 AM,Uber
12/8/16 2:03 AM,Lyft
12/8/16 2:03 AM,Uber
12/8/16 2:09 AM,Lyft
12/8/16 2:35 AM,Lyft
12/8/16 2:58 AM,Lyft
12/8/16 3:16 AM,Uber
12/8/16 3:41 AM,Uber
12/8/16 3:53 AM,Uber
12/8/16 3:54 AM,Uber
12/8/16 5:20 AM,Uber
12/8/16 5:29 AM,Uber
12/8/16 5:43 AM,Uber
12/8/16 5:48 AM,Lyft
12/8/16 5:48 AM,Uber
12/8/16 6:02 AM,Uber
12/8/16 6:02 AM,Uber
12/8/16 6:13 AM,Uber
12/8/16 6:34 AM,Lyft
12/8/16 6:34 AM,Uber
12/8/16 6:45 AM,Uber
12/8/16 6:51 AM,Lyft
12/8/16 7:33 AM,Uber
12/8/16 7:38 AM,Uber
12/8/16 7:45 AM,Lyft
12/8/16 7:47 AM,Uber
12/8/16 7:47 AM,Uber
12/8/16 7:48 AM,Uber
12/8/16 7:49 AM,Uber
12/8/16 7:50 AM,Uber
12/8/16 7:50 AM,Uber
12/8/16 7:50 AM,Uber
12/8/16 7:51 AM,Uber
12/8/16 7:51 AM,Lyft
12/8/16 7:52 AM,Lyft
12/8/16 7:52 AM,Uber
12/8/16 7:53 AM,Lyft
12/8/16 7:53 AM,Uber
12/8/16 7:56 AM,Uber
12/8/16 7:56 AM,Uber
12/8/16 7:56 AM,Lyft
12/8/16 7:56 AM,Uber
12/8/16 7:59 AM,Uber
12/8/16 8:00 AM,Uber
12/8/16 8:01 AM,Uber
12/8/16 8:02 AM,Lyft
12/8/16 8:02 AM,Uber
12/8/16 8:02 AM,Uber
12/8/16 8:03 AM,Lyft
12/8/16 8:04 AM,Uber
12/8/16 8:04 AM,Uber
12/8/16 8:08 AM,Uber
12/8/16 8:10 AM,Lyft
12/8/16 8:11 AM,Uber
12/8/16 8:13 AM,Uber
12/8/16 8:19 AM,Uber
12/8/16 8:19 AM,Uber
12/8/16 8:20 AM,Lyft
12/8/16 8:20 AM,Uber
12/8/16 8:22 AM,Uber
12/8/16 8:25 AM,Lyft
12/8/16 8:25 AM,Uber
12/8/16 8:25 AM,Uber
12/8/16 8:27 AM,Uber
12/8/16 8:28 AM,Uber
12/8/16 8:30 AM,Uber
12/8/16 8:30 AM,Lyft
12/8/16 8:33 AM,Uber
12/8/16 8:34 AM,Uber
12/8/16 8:34 AM,Uber
12/8/16 8:34 AM,Uber
12/8/16 8:34 AM,Uber
12/8/16 8:37 AM,Lyft
12/8/16 8:41 AM,Uber
12/8/16 8:42 AM,Uber
12/8/16 8:44 AM,Uber
12/8/16 8:44 AM,Uber
12/8/16 8:45 AM,Lyft
12/8/16 8:50 AM,Uber
12/8/16 8:51 AM,Lyft
12/8/16 8:52 AM,Uber
12/8/16 8:52 AM,Uber
12/8/16 8:53 AM,Uber
12/8/16 8:53 AM,Uber
12/8/16 8:54 AM,Uber
12/8/16 8:55 AM,Uber
12/8/16 8:55 AM,Uber
12/8/16 8:56 AM,Uber
12/8/16 8:56 AM,Uber
12/8/16 8:57 AM,Uber
12/8/16 8:58 AM,Uber
12/8/16 8:58 AM,Uber
12/8/16 9:00 AM,Lyft
12/8/16 9:00 AM,Uber
12/8/16 9:00 AM,Uber
12/8/16 9:01 AM,Uber
12/8/16 9:01 AM,Uber
12/8/16 9:03 AM,Lyft
12/8/16 9:03 AM,Uber
12/8/16 9:04 AM,Lyft
12/8/16 9:04 AM,Uber
12/8/16 9:05 AM,Uber
12/8/16 9:06 AM,Uber
12/8/16 9:06 AM,Uber
12/8/16 9:07 AM,Uber
12/8/16 9:08 AM,Uber
12/8/16 9:08 AM,Uber
12/8/16 9:09 AM,Uber
12/8/16 9:10 AM,Lyft
12/8/16 9:10 AM,Uber
12/8/16 9:12 AM,Uber
12/8/16 9:12 AM,Uber
12/8/16 9:12 AM,Lyft
12/8/16 9:14 AM,Uber
12/8/16 9:14 AM,Uber
12/8/16 9:15 AM,Uber
12/8/16 9:16 AM,Uber
12/8/16 9:17 AM,Uber
12/8/16 9:17 AM,Uber
12/8/16 9:19 AM,Uber
12/8/16 9:19 AM,Uber
12/8/16 9:19 AM,Uber
12/8/16 9:20 AM,Uber
12/8/16 9:20 AM,Uber
12/8/16 9:20 AM,Uber
12/8/16 9:20 AM,Uber
12/8/16 9:20 AM,Lyft
12/8/16 9:21 AM,Lyft
12/8/16 9:21 AM,Uber
12/8/16 9:21 AM,Uber
12/8/16 9:22 AM,Uber
12/8/16 9:22 AM,Uber
12/8/16 9:22 AM,Lyft
12/8/16 9:23 AM,Uber
12/8/16 9:24 AM,Uber
12/8/16 9:24 AM,Uber
12/8/16 9:24 AM,Uber
12/8/16 9:24 AM,Uber
12/8/16 9:25 AM,Uber
12/8/16 9:25 AM,Uber
12/8/16 9:25 AM,Uber
12/8/16 9:25 AM,Uber
12/8/16 9:26 AM,Uber
12/8/16 9:26 AM,Uber
12/8/16 9:26 AM,Uber
12/8/16 9:26 AM,Uber
12/8/16 9:27 AM,Uber
12/8/16 9:27 AM,Uber
12/8/16 9:28 AM,Uber
12/8/16 9:29 AM,Lyft
12/8/16 9:30 AM,Lyft
12/8/16 9:30 AM,Uber
12/8/16 9:31 AM,Lyft
12/8/16 9:32 AM,Uber
12/8/16 9:32 AM,Uber
12/8/16 9:32 AM,Uber
12/8/16 9:32 AM,Lyft
12/8/16 9:33 AM,Uber
12/8/16 9:35 AM,Uber
12/8/16 9:35 AM,Uber
12/8/16 9:35 AM,Uber
12/8/16 9:35 AM,Uber
12/8/16 9:36 AM,Uber
12/8/16 9:36 AM,Uber
12/8/16 9:36 AM,Uber
12/8/16 9:38 AM,Lyft
12/8/16 9:38 AM,Uber
12/8/16 9:39 AM,Lyft
12/8/16 9:39 AM,Uber
12/8/16 9:41 AM,Uber
12/8/16 9:41 AM,Uber
12/8/16 9:42 AM,Lyft
12/8/16 9:42 AM,Uber
12/8/16 9:42 AM,Lyft
12/8/16 9:43 AM,Lyft
12/8/16 9:43 AM,Uber
12/8/16 9:43 AM,Lyft
12/8/16 9:43 AM,Uber
12/8/16 9:43 AM,Lyft
12/8/16 9:44 AM,Uber
12/8/16 9:44 AM,Uber
12/8/16 9:47 AM,Uber
12/8/16 9:48 AM,Uber
12/8/16 9:49 AM,Uber
12/8/16 9:50 AM,Uber
12/8/16 9:50 AM,Uber
12/8/16 9:50 AM,Uber
12/8/16 9:50 AM,Uber
12/8/16 9:51 AM,Uber
12/8/16 9:51 AM,Uber
12/8/16 9:52 AM,Uber
12/8/16 9:53 AM,Uber
12/8/16 9:53 AM,Uber
12/8/16 9:53 AM,Uber
12/8/16 9:54 AM,Uber
12/8/16 9:54 AM,Uber
12/8/16 9:57 AM,Uber
12/8/16 9:59 AM,Lyft
12/8/16 10:03 AM,Uber
12/8/16 10:04 AM,Uber
12/8/16 10:04 AM,Uber
12/8/16 10:04 AM,Uber
12/8/16 10:05 AM,Uber
12/8/16 10:08 AM,Uber
12/8/16 10:10 AM,Uber
12/8/16 10:10 AM,Uber
12/8/16 10:11 AM,Uber
12/8/16 10:13 AM,Uber
12/8/16 10:14 AM,Uber
12/8/16 10:14 AM,Uber
12/8/16 10:14 AM,Uber
12/8/16 10:15 AM,Uber
12/8/16 10:16 AM,Lyft
12/8/16 10:16 AM,Uber
12/8/16 10:17 AM,Uber
12/8/16 10:18 AM,Uber
12/8/16 10:21 AM,Uber
12/8/16 10:21 AM,Uber
12/8/16 10:22 AM,Uber
12/8/16 10:22 AM,Uber
12/8/16 10:22 AM,Uber
12/8/16 10:22 AM,Uber
12/8/16 10:23 AM,Uber
12/8/16 10:23 AM,Lyft
12/8/16 10:23 AM,Uber
12/8/16 10:24 AM,Uber
12/8/16 10:25 AM,Uber
12/8/16 10:26 AM,Uber
12/8/16 10:27 AM,Uber
12/8/16 10:27 AM,Uber
12/8/16 10:28 AM,Uber
12/8/16 10:28 AM,Uber
12/8/16 10:28 AM,Uber
12/8/16 10:28 AM,Uber
12/8/16 10:29 AM,Uber
12/8/16 10:30 AM,Uber
12/8/16 10:30 AM,Uber
12/8/16 10:30 AM,Lyft
12/8/16 10:30 AM,Uber
12/8/16 10:30 AM,Lyft
12/8/16 10:31 AM,Uber
12/8/16 10:31 AM,Uber
12/8/16 10:31 AM,Uber
12/8/16 10:31 AM,Uber
12/8/16 10:31 AM,Uber
12/8/16 10:31 AM,Uber
12/8/16 10:32 AM,Uber
12/8/16 10:32 AM,Uber
12/8/16 10:33 AM,Uber
12/8/16 10:33 AM,Uber
12/8/16 10:33 AM,Uber
12/8/16 10:33 AM,Uber
12/8/16 10:33 AM,Uber
12/8/16 10:34 AM,Uber
12/8/16 10:34 AM,Uber
12/8/16 10:34 AM,Lyft
12/8/16 10:34 AM,Uber
12/8/16 10:35 AM,Uber
12/8/16 10:35 AM,Uber
12/8/16 10:37 AM,Uber
12/8/16 10:37 AM,Uber
12/8/16 10:39 AM,Lyft
12/8/16 10:39 AM,Uber
12/8/16 10:40 AM,Uber
12/8/16 10:40 AM,Uber
12/8/16 10:40 AM,Uber
12/8/16 10:41 AM,Uber
12/8/16 10:41 AM,Uber
12/8/16 10:41 AM,Uber
12/8/16 10:41 AM,Uber
12/8/16 10:41 AM,Lyft
12/8/16 10:42 AM,Uber
12/8/16 10:42 AM,Uber
12/8/16 10:43 AM,Uber
12/8/16 10:43 AM,Lyft
12/8/16 10:43 AM,Uber
12/8/16 10:44 AM,Uber
12/8/16 10:44 AM,Uber
12/8/16 10:45 AM,Lyft
12/8/16 10:45 AM,Uber
12/8/16 10:45 AM,Uber
12/8/16 10:45 AM,Lyft
12/8/16 10:46 AM,Uber
12/8/16 10:46 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:47 AM,Uber
12/8/16 10:48 AM,Uber
12/8/16 10:48 AM,Lyft
12/8/16 10:48 AM,Uber
12/8/16 10:49 AM,Uber
12/8/16 10:49 AM,Uber
12/8/16 10:49 AM,Uber
12/8/16 10:49 AM,Uber
12/8/16 10:50 AM,Uber
12/8/16 10:51 AM,Lyft
12/8/16 10:51 AM,Uber
12/8/16 10:51 AM,Uber
12/8/16 10:52 AM,Uber
12/8/16 10:52 AM,Uber
12/8/16 10:52 AM,Uber
12/8/16 10:52 AM,Uber
12/8/16 10:53 AM,Uber
12/8/16 10:53 AM,Uber
12/8/16 10:53 AM,Uber
12/8/16 10:53 AM,Uber
12/8/16 10:53 AM,Uber
12/8/16 10:54 AM,Uber
12/8/16 10:54 AM,Uber
12/8/16 10:54 AM,Uber
12/8/16 10:54 AM,Uber
12/8/16 10:54 AM,Uber
12/8/16 10:55 AM,Uber
12/8/16 10:55 AM,Lyft
12/8/16 10:55 AM,Uber
12/8/16 10:55 AM,Uber
12/8/16 10:56 AM,Uber
12/8/16 10:56 AM,Uber
12/8/16 10:56 AM,Uber
12/8/16 10:56 AM,Uber
12/8/16 10:57 AM,Uber
12/8/16 10:58 AM,Uber
12/8/16 10:58 AM,Uber
12/8/16 10:59 AM,Uber
12/8/16 10:59 AM,Uber
12/8/16 10:59 AM,Uber
12/8/16 11:00 AM,Lyft
12/8/16 11:00 AM,Uber
12/8/16 11:00 AM,Uber
12/8/16 11:00 AM,Uber
12/8/16 11:00 AM,Uber
12/8/16 11:01 AM,Uber
12/8/16 11:01 AM,Uber
12/8/16 11:01 AM,Lyft
12/8/16 11:01 AM,Uber
12/8/16 11:01 AM,Uber
12/8/16 11:02 AM,Uber
12/8/16 11:02 AM,Uber
12/8/16 11:02 AM,Uber
12/8/16 11:02 AM,Uber
12/8/16 11:02 AM,Uber
12/8/16 11:03 AM,Uber
12/8/16 11:04 AM,Uber
12/8/16 11:04 AM,Uber
12/8/16 11:04 AM,Uber
12/8/16 11:05 AM,Uber
12/8/16 11:05 AM,Uber
12/8/16 11:06 AM,Uber
12/8/16 11:06 AM,Uber
12/8/16 11:06 AM,Uber
12/8/16 11:06 AM,Uber
12/8/16 11:06 AM,Uber
12/8/16 11:07 AM,Uber
12/8/16 11:07 AM,Uber
12/8/16 11:07 AM,Uber
12/8/16 11:07 AM,Uber
12/8/16 11:08 AM,Uber
12/8/16 11:08 AM,Uber
12/8/16 11:08 AM,Uber
12/8/16 11:08 AM,Uber
12/8/16 11:09 AM,Uber
12/8/16 11:09 AM,Uber
12/8/16 11:09 AM,Uber
12/8/16 11:10 AM,Uber
12/8/16 11:10 AM,Uber
12/8/16 11:10 AM,Uber
12/8/16 11:11 AM,Lyft
12/8/16 11:11 AM,Uber
12/8/16 11:11 AM,Uber
12/8/16 11:11 AM,Lyft
12/8/16 11:12 AM,Uber
12/8/16 11:12 AM,Uber
12/8/16 11:12 AM,Uber
12/8/16 11:12 AM,Uber
12/8/16 11:14 AM,Uber
12/8/16 11:14 AM,Uber
12/8/16 11:14 AM,Uber
12/8/16 11:14 AM,Uber
12/8/16 11:14 AM,Uber
12/8/16 11:15 AM,Uber
12/8/16 11:15 AM,Lyft
12/8/16 11:15 AM,Uber
12/8/16 11:15 AM,Uber
12/8/16 11:16 AM,Uber
12/8/16 11:16 AM,Uber
12/8/16 11:16 AM,Uber
12/8/16 11:17 AM,Uber
12/8/16 11:18 AM,Uber
12/8/16 11:18 AM,Uber
12/8/16 11:18 AM,Uber
12/8/16 11:18 AM,Uber
12/8/16 11:18 AM,Uber
12/8/16 11:18 AM,Lyft
12/8/16 11:19 AM,Uber
12/8/16 11:19 AM,Uber
12/8/16 11:20 AM,Uber
12/8/16 11:21 AM,Uber
12/8/16 11:21 AM,Uber
12/8/16 11:21 AM,Uber
12/8/16 11:22 AM,Lyft
12/8/16 11:22 AM,Lyft
12/8/16 11:24 AM,Uber
12/8/16 11:24 AM,Uber
12/8/16 11:25 AM,Uber
12/8/16 11:25 AM,Uber
12/8/16 11:28 AM,Uber
12/8/16 11:28 AM,Uber
12/8/16 11:29 AM,Uber
12/8/16 11:30 AM,Lyft
12/8/16 11:30 AM,Uber
12/8/16 11:32 AM,Uber
12/8/16 11:32 AM,Uber
12/8/16 11:32 AM,Uber
12/8/16 11:33 AM,Uber
12/8/16 11:34 AM,Uber
12/8/16 11:34 AM,Lyft
12/8/16 11:35 AM,Uber
12/8/16 11:35 AM,Uber
12/8/16 11:35 AM,Uber
12/8/16 11:36 AM,Uber
12/8/16 11:37 AM,Uber
12/8/16 11:38 AM,Uber
12/8/16 11:40 AM,Uber
12/8/16 11:40 AM,Lyft
12/8/16 11:40 AM,Uber
12/8/16 11:41 AM,Uber
12/8/16 11:42 AM,Uber
12/8/16 11:42 AM,Uber
12/8/16 11:42 AM,Uber
12/8/16 11:42 AM,Lyft
12/8/16 11:42 AM,Uber
12/8/16 11:43 AM,Uber
12/8/16 11:43 AM,Lyft
12/8/16 11:43 AM,Uber
12/8/16 11:44 AM,Uber
12/8/16 11:44 AM,Uber
12/8/16 11:45 AM,Lyft
12/8/16 11:45 AM,Uber
12/8/16 11:45 AM,Lyft
12/8/16 11:46 AM,Uber
12/8/16 11:46 AM,Uber
12/8/16 11:46 AM,Uber
12/8/16 11:46 AM,Uber
12/8/16 11:46 AM,Uber
12/8/16 11:47 AM,Uber
12/8/16 11:47 AM,Uber
12/8/16 11:48 AM,Uber
12/8/16 11:49 AM,Uber
12/8/16 11:49 AM,Lyft
12/8/16 11:50 AM,Lyft
12/8/16 11:50 AM,Uber
12/8/16 11:50 AM,Uber
12/8/16 11:50 AM,Uber
12/8/16 11:50 AM,Uber
12/8/16 11:51 AM,Uber
12/8/16 11:51 AM,Uber
12/8/16 11:51 AM,Uber
12/8/16 11:52 AM,Uber
12/8/16 11:52 AM,Uber
12/8/16 11:52 AM,Uber
12/8/16 11:52 AM,Uber
12/8/16 11:53 AM,Uber
12/8/16 11:54 AM,Uber
12/8/16 11:54 AM,Uber
12/8/16 11:54 AM,Uber
12/8/16 11:54 AM,Lyft
12/8/16 11:54 AM,Uber
12/8/16 11:54 AM,Uber
12/8/16 11:54 AM,Uber
12/8/16 11:55 AM,Uber
12/8/16 11:55 AM,Lyft
12/8/16 11:55 AM,Uber
12/8/16 11:55 AM,Uber
12/8/16 11:56 AM,Uber
12/8/16 11:56 AM,Uber
12/8/16 11:57 AM,Uber
12/8/16 11:57 AM,Uber
12/8/16 11:58 AM,Uber
12/8/16 11:58 AM,Uber
12/8/16 11:58 AM,Uber
12/8/16 11:58 AM,Uber
12/8/16 12:00 PM,Uber
12/8/16 12:01 PM,Uber
12/8/16 12:01 PM,Uber
12/8/16 12:01 PM,Uber
12/8/16 12:02 PM,Uber
12/8/16 12:03 PM,Uber
12/8/16 12:03 PM,Uber
12/8/16 12:05 PM,Uber
12/8/16 12:05 PM,Uber
12/8/16 12:07 PM,Uber
12/8/16 12:08 PM,Uber
12/8/16 12:08 PM,Uber
12/8/16 12:08 PM,Uber
12/8/16 12:08 PM,Uber
12/8/16 12:12 PM,Uber
12/8/16 12:12 PM,Uber
12/8/16 12:12 PM,Uber
12/8/16 12:13 PM,Uber
12/8/16 12:13 PM,Uber
12/8/16 12:14 PM,Uber
12/8/16 12:15 PM,Uber
12/8/16 12:16 PM,Uber
12/8/16 12:16 PM,Uber
12/8/16 12:16 PM,Uber
12/8/16 12:17 PM,Uber
12/8/16 12:17 PM,Uber
12/8/16 12:18 PM,Uber
12/8/16 12:18 PM,Uber
12/8/16 12:19 PM,Uber
12/8/16 12:19 PM,Lyft
12/8/16 12:19 PM,Uber
12/8/16 12:20 PM,Uber
12/8/16 12:20 PM,Uber
12/8/16 12:20 PM,Uber
12/8/16 12:20 PM,Uber
12/8/16 12:20 PM,Uber
12/8/16 12:22 PM,Lyft
12/8/16 12:22 PM,Lyft
12/8/16 12:22 PM,Uber
12/8/16 12:22 PM,Uber
12/8/16 12:22 PM,Uber
12/8/16 12:23 PM,Uber
12/8/16 12:23 PM,Uber
12/8/16 12:23 PM,Uber
12/8/16 12:23 PM,Uber
